0.30151,1.3135,0.7251,2.8369
0.30029,1.3135,0.72388,2.8369
0.29907,1.3098,0.72388,2.832
0.29907,1.311,0.72388,2.8284
0.29785,1.3086,0.72388,2.8284
0.29785,1.3074,0.72388,2.8271
0.29785,1.3049,0.72388,2.8271
0.29663,1.3049,0.72266,2.8271
0.29419,1.3037,0.72388,2.8223
0.29419,1.3037,0.72388,2.821
0.29419,1.3037,0.72388,2.8186
0.29297,1.3,0.72388,2.8186
0.29175,1.2976,0.72144,2.8174
0.29175,1.2976,0.72266,2.8137
0.29053,1.2952,0.72266,2.8113
0.28931,1.2939,0.72266,2.8113
0.28931,1.2939,0.72144,2.8088
0.28809,1.2939,0.72144,2.8088
0.28809,1.2903,0.72144,2.8076
0.28809,1.2903,0.72266,2.8076
0.28809,1.2891,0.72266,2.804
0.28686,1.2878,0.72266,2.804
0.28564,1.2891,0.72144,2.7991
0.28442,1.2854,0.71899,2.7991
0.28442,1.2854,0.71899,2.7979
0.28442,1.2854,0.71899,2.7979
0.28442,1.2854,0.72144,2.7979
0.2832,1.2842,0.71899,2.7917
0.28198,1.2842,0.71899,2.7917
0.28076,1.2805,0.71899,2.7979
0.28076,1.2793,0.71899,2.793
0.28076,1.2793,0.71899,2.7893
0.27954,1.2781,0.71899,2.7881
0.27954,1.2756,0.71899,2.7881
0.27832,1.2756,0.71899,2.7881
0.27832,1.2756,0.71899,2.7832
0.27832,1.2756,0.71899,2.7832
0.27832,1.2744,0.71899,2.7795
0.27832,1.2744,0.71777,2.7795
0.27588,1.2744,0.71777,2.7795
0.27588,1.2708,0.71899,2.7783
0.27466,1.2695,0.71777,2.7783
0.27466,1.2695,0.71777,2.7747
0.27344,1.2683,0.71777,2.7722
0.27222,1.2659,0.71777,2.7722
0.27222,1.2659,0.71777,2.7698
0.27222,1.2659,0.71777,2.7686
0.27222,1.2646,0.71777,2.7686
0.271,1.2646,0.71411,2.7686
0.26977,1.261,0.71655,2.7637
0.26977,1.261,0.71411,2.7637
0.26855,1.2598,0.71655,2.76
0.26855,1.2598,0.71655,2.76
0.26855,1.2561,0.71411,2.7588
0.26733,1.2561,0.71411,2.7588
0.26733,1.2561,0.71411,2.7588
0.26611,1.2561,0.71411,2.7588
0.26611,1.2549,0.71411,2.7551
0.26489,1.2549,0.71411,2.7502
0.26489,1.2549,0.71411,2.7502
0.26489,1.2512,0.71411,2.7502
0.26489,1.2512,0.71411,2.749
0.26367,1.25,0.71411,2.749
0.26245,1.25,0.71411,2.749
0.26367,1.25,0.71289,2.7441
0.26245,1.25,0.71289,2.7441
0.26245,1.2463,0.71289,2.7405
0.26123,1.2451,0.71289,2.7405
0.26123,1.2463,0.71289,2.7405
0.26001,1.2451,0.71167,2.7393
0.26001,1.2451,0.71167,2.7393
0.25879,1.2451,0.71289,2.7393
0.25879,1.2451,0.71167,2.7344
0.25879,1.2415,0.71289,2.7344
0.25879,1.2415,0.71167,2.7344
0.25757,1.2402,0.71167,2.7307
0.25757,1.239,0.71167,2.7307
0.25757,1.2378,0.71167,2.7307
0.25635,1.2366,0.71167,2.7295
0.25635,1.2366,0.71289,2.7295
0.25513,1.2354,0.71045,2.7258
0.25391,1.2366,0.71167,2.7246
0.25513,1.2354,0.71167,2.7234
0.25391,1.2354,0.70923,2.7209
0.25391,1.2317,0.71167,2.7197
0.25391,1.2317,0.70923,2.7209
0.25269,1.2305,0.71045,2.7197
0.25269,1.2305,0.70923,2.7197
0.25269,1.2305,0.70923,2.7197
0.25146,1.2292,0.70923,2.7197
0.25146,1.2268,0.70923,2.7148
0.25146,1.2268,0.70923,2.7112
0.25024,1.2268,0.70923,2.7112
0.25024,1.2256,0.70923,2.7112
0.25024,1.2256,0.70923,2.71
0.24902,1.2256,0.70923,2.71
0.25024,1.2256,0.70923,2.71
0.24902,1.2219,0.70923,2.71
0.24902,1.2256,0.70923,2.71
0.24902,1.2256,0.70923,2.71
0.24902,1.2219,0.70923,2.7051
0.2478,1.2207,0.70923,2.7014
0.2478,1.2207,0.70923,2.7014
0.24658,1.2207,0.70923,2.7014
0.24536,1.217,0.70801,2.7014
0.2478,1.217,0.70801,2.7002
0.24536,1.217,0.70801,2.7002
0.24658,1.217,0.70801,2.7002
0.24536,1.2158,0.70801,2.7002
0.24536,1.2158,0.70801,2.7014
0.24414,1.2158,0.70801,2.6953
0.24414,1.2158,0.70801,2.6953
0.24414,1.2158,0.70801,2.6941
0.24414,1.2122,0.70801,2.6917
0.24414,1.2122,0.70801,2.6904
0.24292,1.2122,0.70801,2.6904
0.24292,1.2109,0.70801,2.6904
0.24292,1.2109,0.70801,2.6904
0.24292,1.2109,0.70679,2.6917
0.24292,1.2109,0.70801,2.6855
0.2417,1.2097,0.70801,2.6819
0.2417,1.2097,0.70801,2.6819
0.24048,1.2073,0.70801,2.6819
0.24048,1.2073,0.70679,2.6819
0.24048,1.2061,0.70435,2.6807
0.24048,1.2073,0.70557,2.6807
0.24048,1.2061,0.70801,2.6807
0.24048,1.2061,0.70435,2.6807
0.24048,1.2061,0.70435,2.6807
0.23926,1.2024,0.70435,2.6758
0.23926,1.2024,0.70435,2.677
0.23926,1.2024,0.70435,2.6721
0.23926,1.2024,0.70435,2.6721
0.23804,1.2012,0.70435,2.6709
0.23804,1.2012,0.70435,2.6721
0.23682,1.2,0.70435,2.6721
0.23682,1.2,0.70435,2.6709
0.2356,1.2,0.70435,2.6709
0.23682,1.1963,0.70435,2.6709
0.23682,1.1975,0.70435,2.6709
0.23682,1.1975,0.70435,2.666
0.2356,1.1975,0.70435,2.6709
0.2356,1.1975,0.70435,2.6648
0.2356,1.1963,0.70435,2.6624
0.23438,1.1963,0.70435,2.6624
0.2356,1.1963,0.70435,2.6611
0.2356,1.1963,0.70435,2.6611
0.23438,1.1926,0.70435,2.6611
0.23438,1.1963,0.70435,2.6611
0.23438,1.1926,0.70435,2.6575
0.23315,1.1926,0.70313,2.6611
0.23315,1.1914,0.70435,2.6563
0.23315,1.1914,0.70313,2.6563
0.23315,1.1902,0.70313,2.6563
0.23315,1.1902,0.70435,2.6526
0.23315,1.1877,0.70313,2.6526
0.23315,1.1877,0.70313,2.6514
0.23193,1.1865,0.70313,2.6526
0.23193,1.1877,0.70313,2.6514
0.23071,1.1865,0.70313,2.6514
0.23193,1.1865,0.70313,2.6465
0.23071,1.1865,0.70313,2.6428
0.23071,1.1865,0.7019,2.6428
0.23071,1.1865,0.70313,2.6428
0.23071,1.1829,0.7019,2.6428
0.23071,1.1829,0.7019,2.6428
0.23071,1.1829,0.7019,2.6416
0.22949,1.1816,0.7019,2.6416
0.22949,1.1816,0.70313,2.6416
0.22949,1.1816,0.7019,2.6416
0.22949,1.1804,0.7019,2.6379
0.22949,1.1804,0.70068,2.6331
0.22949,1.178,0.7019,2.6367
0.22827,1.178,0.69946,2.6331
0.22827,1.178,0.7019,2.6331
0.22827,1.178,0.70068,2.6318
0.22705,1.178,0.7019,2.6318
0.22705,1.1768,0.70068,2.6331
0.22705,1.1768,0.7019,2.6318
0.22705,1.1768,0.7019,2.6318
0.22583,1.1768,0.70068,2.6318
0.22583,1.1731,0.69946,2.6318
0.22583,1.1731,0.69946,2.6318
0.22583,1.1731,0.69946,2.627
0.22583,1.1719,0.69946,2.6233
0.22583,1.1731,0.69946,2.6233
0.22583,1.1719,0.69946,2.6233
0.22461,1.1719,0.69946,2.6233
0.22339,1.1719,0.69946,2.6221
0.22461,1.1707,0.69946,2.6221
0.22461,1.1707,0.69946,2.6221
0.22461,1.1682,0.69946,2.6221
0.22339,1.1682,0.69946,2.6221
0.22461,1.1682,0.69946,2.6221
0.22339,1.1682,0.69946,2.6221
0.22217,1.1682,0.69946,2.6221
0.22339,1.167,0.69946,2.6172
0.22339,1.167,0.69824,2.6135
0.22217,1.167,0.69946,2.6135
0.22217,1.167,0.69946,2.6135
0.22217,1.167,0.69946,2.6123
0.22217,1.167,0.69946,2.6135
0.22095,1.167,0.69946,2.6123
0.22095,1.1633,0.69946,2.6123
0.22095,1.1633,0.69824,2.6123
0.22095,1.1633,0.69824,2.6123
0.22095,1.1633,0.69946,2.6123
0.22095,1.1633,0.69824,2.6086
0.22095,1.1621,0.69824,2.6086
0.22095,1.1609,0.69824,2.6074
0.21973,1.1621,0.69824,2.6062
0.22095,1.1621,0.69824,2.6038
0.21973,1.1597,0.69946,2.6038
0.21973,1.1597,0.69824,2.6025
0.21851,1.1584,0.69824,2.6025
0.21973,1.1584,0.69824,2.6025
0.21851,1.1584,0.69824,2.6025
0.21851,1.1572,0.69824,2.6025
0.21973,1.1572,0.69824,2.5977
0.21851,1.1572,0.69824,2.594
0.21729,1.1572,0.69702,2.5977
0.21851,1.1572,0.69824,2.594
0.21729,1.1572,0.69824,2.594
0.21729,1.1536,0.69824,2.594
0.21729,1.1536,0.69824,2.594
0.21606,1.1536,0.69824,2.594
0.21729,1.1536,0.6958,2.594
0.21606,1.1536,0.69824,2.5928
0.21606,1.1536,0.69702,2.5928
0.21729,1.1523,0.69458,2.5928
0.21606,1.1523,0.69458,2.5891
0.21606,1.1511,0.69702,2.5891
0.21606,1.1511,0.6958,2.5891
0.21606,1.1487,0.69458,2.5879
0.21484,1.1487,0.69458,2.5879
0.21484,1.1487,0.69458,2.5842
0.21484,1.1487,0.6958,2.5842
0.21484,1.1487,0.6958,2.5879
0.21484,1.1487,0.69458,2.5879
0.21484,1.1487,0.69458,2.583
0.21362,1.1475,0.69458,2.583
0.21362,1.1487,0.69458,2.583
0.21362,1.1475,0.6958,2.583
0.21362,1.1475,0.69458,2.583
0.21362,1.1475,0.69458,2.583
0.21362,1.1438,0.69458,2.583
0.21362,1.1438,0.69458,2.5793
0.2124,1.1438,0.69458,2.5793
0.2124,1.1438,0.69458,2.5745
0.2124,1.1438,0.69458,2.5745
0.2124,1.1438,0.69458,2.5769
0.21118,1.1438,0.69458,2.5745
0.21118,1.1426,0.69458,2.5732
0.21118,1.1426,0.69458,2.5745
0.21118,1.1414,0.69458,2.5732
0.21118,1.1389,0.69458,2.5732
0.21118,1.1389,0.69336,2.5732
0.21118,1.1389,0.69458,2.5696
0.20996,1.1389,0.69458,2.5696
0.21118,1.1389,0.69458,2.5732
0.21118,1.1389,0.69458,2.5684
0.21118,1.1389,0.69458,2.5671
0.20996,1.1377,0.69336,2.5696
0.20996,1.1377,0.69336,2.5671
0.20996,1.1377,0.69336,2.5647
0.20996,1.1377,0.69458,2.5647
0.20996,1.1377,0.69458,2.5647
0.20996,1.1377,0.69336,2.5647
0.20996,1.1377,0.69336,2.5635
0.20996,1.134,0.69336,2.5647
0.20874,1.134,0.69336,2.5635
0.20874,1.134,0.69336,2.5635
0.16479,0.9729,0.72876,2.2021
0.16479,0.9729,0.72998,2.1985
0.16479,0.9729,0.72876,2.2021
0.16602,0.97534,0.73486,2.2119
0.177,0.98633,0.76782,2.301
0.21606,1.0303,0.8606,2.5684
0.30273,1.1536,1.0022,2.9553
0.45776,1.3782,1.1621,3.2861
0.65918,1.6406,1.3293,3.5168
0.87036,1.8958,1.4844,3.6816
1.0657,2.1191,1.6223,3.7952
1.2366,2.3096,1.7468,3.8916
1.3818,2.4695,1.8567,3.9539
1.5002,2.6062,1.9568,4.0186
1.6064,2.7295,2.0471,4.0686
1.698,2.8284,2.135,4.1162
1.7822,2.9199,2.2156,4.1553
1.8555,3.0029,2.2913,4.1943
1.9202,3.0811,2.3645,4.2236
1.9873,3.1494,2.4316,4.2554
2.041,3.2092,2.4915,4.2822
2.0898,3.2666,2.5439,4.3018
2.135,3.3167,2.5891,4.3225
2.2131,3.4033,2.6624,4.3506
2.251,3.4424,2.7002,4.3713
2.2803,3.4766,2.7258,4.3811
2.3035,3.5107,2.7502,4.3896
2.3389,3.54,2.7734,4.3994
2.3596,3.5693,2.7979,4.4104
2.3877,3.5986,2.8137,4.4189
2.4084,3.6194,2.8284,4.4287
2.4316,3.6475,2.8479,4.4348
2.4512,3.6682,2.8662,4.4385
2.4756,3.6877,2.8821,4.4495
2.4951,3.7097,2.8967,4.458
2.5146,3.7354,2.915,4.458
2.5342,3.7549,2.926,4.4592
2.5537,3.7695,2.9395,4.469
2.5732,3.7939,2.9541,4.4788
2.5928,3.8086,2.9639,4.4788
2.6038,3.8232,2.9736,4.4788
2.6221,3.844,2.9834,4.4922
2.6367,3.8562,2.9846,4.4971
2.6514,3.8721,2.9932,4.4971
2.6624,3.8831,2.998,4.4971
2.6758,3.8965,3.0029,4.4971
2.6904,3.9111,3.0066,4.4983
2.7014,3.9209,3.0127,4.5166
2.7112,3.9319,3.0139,4.5105
2.7209,3.9417,3.0139,4.5068
2.7344,3.9514,3.0225,4.5081
2.7454,3.9612,3.0225,4.5166
2.7527,3.9746,3.0237,4.5178
2.7686,3.9807,3.031,4.5264
2.7734,3.9893,3.0322,4.5215
2.7893,4.0088,3.042,4.5264
2.7991,4.0186,3.042,4.5313
2.8088,4.0198,3.042,4.5313
2.8174,4.0295,3.0432,4.5313
2.821,4.032,3.0432,4.5264
2.8369,4.0393,3.0481,4.5361
2.8381,4.0479,3.0457,4.5361
2.8467,4.0576,3.0469,4.5313
2.8564,4.0625,3.0518,4.5361
2.8564,4.0674,3.0518,4.5313
2.8613,4.0674,3.0518,4.5361
2.8723,4.0784,3.0518,4.5374
2.8772,4.082,3.0469,4.5374
2.8772,4.0869,3.0457,4.5361
2.8857,4.0881,3.0432,4.5361
2.8955,4.0967,3.0432,4.5374
2.8955,4.0979,3.042,4.5374
2.9016,4.1003,3.042,4.5374
2.9053,4.1064,3.0334,4.5374
2.9065,4.1064,3.0334,4.5361
2.915,4.1077,3.0322,4.5459
2.9163,4.1113,3.0322,4.5459
2.9248,4.1162,3.0273,4.5374
2.9248,4.1162,3.0237,4.5361
2.9297,4.1174,3.0237,4.5361
2.9346,4.126,3.0237,4.5459
2.9358,4.126,3.0225,4.5374
2.9358,4.126,3.0225,4.5374
2.9443,4.1357,3.0225,4.5459
2.9443,4.1357,3.0139,4.5361
2.9443,4.1357,3.0139,4.5361
2.9541,4.1357,3.0139,4.5459
2.9541,4.1418,3.0127,4.5459
2.959,4.1406,3.009,4.5459
2.9602,4.1455,3.0127,4.5374
2.9639,4.1455,3.0078,4.5374
2.9639,4.1455,3.0042,4.5374
2.9639,4.1455,3.0029,4.5459
2.9736,4.1467,3.0029,4.5374
2.9736,4.1467,3.0029,4.5374
2.9736,4.1455,3.0029,4.5361
2.9749,4.1553,3.0042,4.5459
2.9773,4.1553,3.0127,4.5459
2.9785,4.1553,3.0127,4.5374
2.9834,4.1565,3.0139,4.5459
2.9846,4.1565,3.0139,4.5374
2.9846,4.1565,3.0176,4.5361
2.9932,4.1602,3.0225,4.5459
2.9944,4.165,3.0225,4.5471
2.9932,4.1589,3.0225,4.5459
2.9968,4.165,3.0225,4.5459
2.9968,4.165,3.0139,4.5459
2.998,4.165,3.0176,4.5398
2.9993,4.1663,3.0127,4.5459
2.9993,4.1663,3.0042,4.5422
3.0029,4.1663,3.0029,4.5374
3.0029,4.1663,2.9944,4.5361
3.0029,4.1663,2.9932,4.5374
3.0042,4.1663,2.9883,4.5459
3.0042,4.1663,2.9834,4.5459
3.0042,4.165,2.9736,4.5361
3.0042,4.1663,2.9688,4.5361
3.0029,4.1748,2.9639,4.5361
3.0029,4.165,2.9541,4.5361
3.0066,4.1663,2.9504,4.541
3.0042,4.165,2.9443,4.5361
2.9993,4.165,2.9382,4.5276
3.0042,4.165,2.9358,4.5361
3.0042,4.165,2.9346,4.5361
3.0042,4.165,2.9285,4.5361
3.0042,4.165,2.926,4.5361
3.0042,4.165,2.9199,4.5361
3.0042,4.165,2.9187,4.5361
3.0042,4.1565,2.9211,4.5264
3.0042,4.1589,2.9211,4.5313
3.0078,4.1565,2.9248,4.5361
3.0066,4.165,2.926,4.5313
3.009,4.165,2.9346,4.5313
3.0127,4.1565,2.9346,4.5276
3.0127,4.1663,2.9407,4.5374
3.0127,4.165,2.9443,4.5361
3.0127,4.165,2.9443,4.5325
3.0127,4.165,2.9456,4.5361
3.0127,4.1589,2.9456,4.5313
3.0127,4.165,2.9541,4.5313
3.0139,4.165,2.9541,4.5374
3.0225,4.1663,2.9541,4.5374
3.0139,4.165,2.9553,4.5313
3.0225,4.165,2.959,4.5361
3.0225,4.165,2.9578,4.5361
3.0188,4.165,2.9578,4.5361
3.0225,4.1663,2.9602,4.5361
3.0225,4.165,2.959,4.5361
3.0225,4.165,2.9639,4.5361
3.0225,4.165,2.9602,4.5325
3.0225,4.165,2.9651,4.5313
3.0237,4.1687,2.9663,4.5374
3.0237,4.1663,2.9639,4.5361
3.0237,4.165,2.9639,4.5361
3.0237,4.1663,2.9639,4.5361
3.0237,4.1663,2.959,4.5361
3.0225,4.1589,2.9553,4.5264
3.0225,4.1663,2.9553,4.5361
3.0261,4.165,2.9504,4.5325
3.0261,4.165,2.9492,4.5374
3.0237,4.165,2.9492,4.5361
3.0237,4.165,2.9456,4.5313
3.0237,4.165,2.9456,4.5313
3.0237,4.165,2.9456,4.5276
3.0322,4.165,2.9456,4.5374
3.0273,4.165,2.9492,4.5361
3.0237,4.165,2.9541,4.5386
3.0322,4.165,2.9541,4.5374
3.0322,4.165,2.959,4.5361
3.0273,4.165,2.9639,4.5276
3.0322,4.1663,2.9688,4.5361
3.0334,4.165,2.9749,4.5361
3.0334,4.1663,2.9834,4.5361
3.0371,4.1663,2.9846,4.5374
3.042,4.1748,2.9932,4.5459
3.0371,4.1748,2.9944,4.5374
3.042,4.1748,2.998,4.5374
3.042,4.1748,3.0042,4.5361
3.0457,4.1797,3.0127,4.5459
3.0432,4.1748,3.0139,4.5374
3.0432,4.1748,3.0225,4.5374
3.0518,4.176,3.0225,4.5471
3.0518,4.176,3.0273,4.5459
3.0518,4.176,3.0322,4.5459
3.0518,4.1846,3.0334,4.5459
3.053,4.1797,3.0334,4.5471
3.0518,4.1846,3.0334,4.5422
3.0518,4.1846,3.0334,4.5374
3.0518,4.1797,3.0334,4.5374
3.0615,4.1846,3.0322,4.5471
3.053,4.1797,3.0273,4.5459
3.0579,4.1846,3.0322,4.5459
3.0579,4.1846,3.0237,4.5471
3.053,4.1846,3.0225,4.5374
3.0579,4.1846,3.0225,4.5459
3.0566,4.1846,3.0188,4.5459
3.0615,4.1846,3.0176,4.5459
3.0615,4.1858,3.0127,4.5459
3.0615,4.1809,3.0127,4.5471
3.0615,4.1846,3.0078,4.5459
3.0579,4.1846,3.0042,4.5459
3.0566,4.1797,2.9993,4.5386
3.0615,4.1846,3.0029,4.5459
3.0566,4.1846,2.9944,4.5374
3.053,4.1809,2.9932,4.5374
3.0615,4.1846,2.9883,4.5459
3.0615,4.1846,2.9846,4.5459
3.0579,4.1858,2.9785,4.5374
3.0566,4.1846,2.9749,4.5374
3.0566,4.1785,2.9688,4.5398
3.053,4.176,2.9651,4.5361
3.0518,4.1785,2.9602,4.5361
3.0518,4.1748,2.959,4.5361
3.0566,4.176,2.9541,4.5374
3.053,4.1748,2.9456,4.5374
3.0518,4.1748,2.9443,4.5361
3.053,4.176,2.9407,4.541
3.0518,4.1748,2.9358,4.5325
3.0469,4.1748,2.9346,4.5264
3.0518,4.1748,2.9309,4.5361
3.0518,4.1711,2.9297,4.5361
3.0481,4.1687,2.926,4.5361
3.0518,4.1663,2.9248,4.5361
3.0518,4.1663,2.9248,4.5374
3.0481,4.1663,2.9248,4.5276
3.0469,4.1663,2.9199,4.5313
3.0432,4.165,2.9163,4.5276
3.0481,4.1663,2.9163,4.5361
3.0432,4.165,2.915,4.5313
3.0432,4.165,2.915,4.5313
3.0469,4.165,2.9163,4.5361
3.0469,4.165,2.915,4.53
3.0432,4.165,2.915,4.5361
3.0469,4.165,2.915,4.5361
3.042,4.165,2.915,4.5264
3.042,4.1602,2.915,4.5264
3.042,4.1553,2.9163,4.5276
3.0469,4.165,2.915,4.5361
3.0432,4.165,2.915,4.5361
3.042,4.1565,2.9065,4.5313
3.042,4.165,2.9065,4.5276
3.042,4.1565,2.9065,4.5264
3.0359,4.1565,2.9053,4.5178
3.042,4.1565,2.9016,4.5313
3.042,4.1565,2.8967,4.5313
3.0371,4.1602,2.8967,4.5313
3.042,4.1553,2.8955,4.5313
3.0383,4.1553,2.8955,4.5313
3.0334,4.1553,2.8918,4.5166
3.0334,4.1553,2.8906,4.5264
3.0334,4.1504,2.887,4.5203
3.0383,4.1553,2.887,4.5276
3.0334,4.1504,2.8857,4.5264
3.0322,4.1455,2.8772,4.5264
3.0334,4.1467,2.8772,4.5264
3.0322,4.1467,2.876,4.5264
3.0273,4.1455,2.8674,4.5166
3.0322,4.1455,2.8674,4.5264
3.0322,4.1455,2.8674,4.5264
3.0273,4.1455,2.8662,4.5264
3.0322,4.1455,2.8662,4.5203
3.0322,4.1418,2.8613,4.5264
3.0237,4.1418,2.8577,4.5166
3.0237,4.137,2.8564,4.5178
3.0273,4.1406,2.8577,4.5264
3.0237,4.1406,2.8564,4.5264
3.0225,4.1357,2.8564,4.5178
3.0225,4.137,2.8528,4.5166
3.0225,4.1357,2.8516,4.5166
3.0225,4.1357,2.8479,4.5166
3.0237,4.1357,2.8479,4.5178
3.0225,4.1357,2.8479,4.5203
3.0188,4.1357,2.8479,4.5166
3.0188,4.1272,2.8516,4.5178
3.0225,4.1272,2.8528,4.5166
3.0176,4.1272,2.8564,4.5166
3.0225,4.1357,2.8564,4.5166
3.0225,4.1272,2.8564,4.5215
3.0164,4.1296,2.8577,4.5215
3.0176,4.1272,2.8577,4.5215
3.0139,4.1272,2.8577,4.5166
3.0176,4.1357,2.8577,4.5178
3.0139,4.1272,2.8577,4.5166
3.0139,4.126,2.8564,4.5166
3.0139,4.1272,2.8564,4.5178
3.0139,4.126,2.8516,4.5166
3.0127,4.126,2.8479,4.5081
3.0127,4.126,2.8516,4.5166
3.0127,4.1199,2.8467,4.5166
3.0127,4.126,2.8467,4.5166
3.0127,4.126,2.8381,4.5166
3.0127,4.126,2.8369,4.5166
3.0127,4.126,2.8369,4.5166
3.0127,4.126,2.8284,4.5166
3.0066,4.1174,2.8271,4.5166
3.0042,4.1174,2.8271,4.5166
3.0042,4.1162,2.8223,4.5081
3.0029,4.1162,2.8186,4.5068
3.0042,4.1162,2.8174,4.5166
3.0029,4.1162,2.8088,4.5081
3.0029,4.1162,2.8076,4.5068
3.0029,4.1077,2.8076,4.5068
3.0029,4.1162,2.7991,4.5068
3.0029,4.1077,2.7979,4.5081
2.9968,4.1077,2.793,4.5081
2.9944,4.1064,2.7893,4.5068
2.9932,4.1064,2.7893,4.5068
2.9932,4.1028,2.7844,4.5068
2.9932,4.1064,2.7844,4.5068
2.9932,4.1064,2.7832,4.5068
2.9846,4.1064,2.7783,4.4983
2.9932,4.1064,2.7832,4.5081
2.9932,4.0979,2.7783,4.5081
2.9932,4.0979,2.7747,4.5068
2.9883,4.0979,2.7734,4.5068
2.9883,4.0967,2.7698,4.5068
2.9858,4.0991,2.7698,4.4983
2.9846,4.0967,2.7686,4.502
2.9834,4.0967,2.7637,4.502
2.9846,4.0967,2.7637,4.5068
2.9834,4.0906,2.7588,4.5068
2.9834,4.0881,2.7539,4.4983
2.9834,4.0881,2.7502,4.5068
2.9749,4.0869,2.7441,4.4971
2.9749,4.0869,2.7393,4.4885
2.9749,4.0869,2.7356,4.5007
2.9749,4.0869,2.7295,4.4983
2.9736,4.0784,2.7295,4.4971
2.9736,4.0784,2.7209,4.4971
2.9736,4.0784,2.7209,4.4971
2.9688,4.0771,2.7222,4.491
2.9651,4.0784,2.7209,4.4971
2.9688,4.0771,2.7209,4.4983
2.9651,4.0784,2.7246,4.4983
2.9639,4.0686,2.7209,4.4971
2.9651,4.0723,2.7246,4.4971
2.9639,4.0674,2.7209,4.4885
2.959,4.0686,2.7209,4.4885
2.9639,4.0686,2.7246,4.4971
2.9639,4.0723,2.7258,4.4983
2.9639,4.0686,2.7209,4.491
2.9639,4.0674,2.7209,4.4971
2.959,4.0674,2.7197,4.4885
2.9553,4.0674,2.7197,4.4885
2.9553,4.0674,2.7197,4.4971
2.9553,4.0625,2.71,4.4971
2.9553,4.0613,2.71,4.4885
2.9541,4.0588,2.7039,4.4885
2.9541,4.0576,2.7014,4.4873
2.9541,4.0588,2.7014,4.4971
2.9541,4.0576,2.7014,4.4885
2.9456,4.0576,2.7014,4.4873
2.9541,4.0576,2.7051,4.491
2.9541,4.0576,2.71,4.4971
2.9456,4.0576,2.71,4.4873
2.9456,4.0576,2.7112,4.4873
2.9456,4.0515,2.7112,4.4885
2.9443,4.0576,2.7148,4.4885
2.9456,4.0576,2.7148,4.491
2.9456,4.0515,2.7112,4.4885
2.9443,4.0515,2.7112,4.4873
2.9443,4.0479,2.71,4.4873
2.9443,4.0491,2.71,4.4836
2.9443,4.0491,2.7051,4.4885
2.9443,4.0491,2.7014,4.4885
2.937,4.0479,2.7002,4.4873
2.9443,4.0479,2.6965,4.4922
2.9346,4.0479,2.6904,4.4873
2.9358,4.0479,2.6819,4.4873
2.9346,4.0393,2.6807,4.4812
2.9346,4.0381,2.6721,4.4873
2.9309,4.0393,2.6709,4.4812
2.9285,4.0381,2.6624,4.4873
2.9346,4.0381,2.6575,4.4873
2.926,4.0381,2.6526,4.4873
2.926,4.0332,2.6514,4.4775
2.9248,4.0295,2.6514,4.4775
2.9211,4.0295,2.6514,4.4775
2.9187,4.0283,2.6477,4.4727
2.9248,4.0283,2.6477,4.4824
2.9248,4.0283,2.6514,4.4873
2.9248,4.0283,2.6526,4.4788
2.9248,4.0283,2.6526,4.4788
2.9163,4.0283,2.655,4.4775
2.9163,4.0283,2.6611,4.4775
2.9163,4.0283,2.6624,4.4775
2.9163,4.0283,2.6636,4.4775
2.9199,4.0283,2.666,4.4873
2.9163,4.0283,2.6672,4.4788
2.9199,4.0234,2.6709,4.4788
2.9163,4.0234,2.6721,4.4788
2.9163,4.0198,2.6721,4.4775
2.9102,4.0198,2.6758,4.469
2.9163,4.0283,2.6807,4.4788
2.9163,4.0222,2.6807,4.4873
2.915,4.0222,2.6819,4.4788
2.9163,4.0283,2.6904,4.4873
2.9163,4.0198,2.6904,4.4873
2.915,4.0283,2.6917,4.4775
2.915,4.0222,2.6917,4.4775
2.9163,4.0198,2.6941,4.4788
2.9163,4.0283,2.7002,4.4885
2.9163,4.0198,2.7002,4.4873
2.915,4.0198,2.7002,4.4788
2.915,4.0198,2.7002,4.4788
2.9102,4.0186,2.6953,4.4775
2.915,4.0283,2.6953,4.4873
2.915,4.0186,2.6965,4.4885
2.915,4.0198,2.6953,4.4788
2.915,4.0186,2.6941,4.4885
2.915,4.0198,2.6917,4.4873
2.915,4.0198,2.7002,4.4788
2.9114,4.0198,2.7002,4.4812
2.915,4.0198,2.7002,4.4873
2.915,4.0198,2.7002,4.4788
2.915,4.0186,2.7014,4.4788
2.9065,4.0198,2.7014,4.4775
2.915,4.0198,2.71,4.4873
2.915,4.0198,2.7112,4.4873
2.915,4.0198,2.7197,4.4873
2.9163,4.0198,2.7197,4.4873
2.915,4.0222,2.7197,4.4788
2.9114,4.0198,2.7197,4.4775
2.915,4.0198,2.71,4.4873
2.915,4.0198,2.6917,4.4873
2.9065,4.0186,2.6709,4.4775
2.9053,4.0186,2.6428,4.4775
2.9004,4.0088,2.6086,4.4727
2.8955,4.0088,2.5745,4.4678
2.8894,4.0002,2.5354,4.4678
2.8857,3.999,2.4951,4.4592
2.8772,3.9893,2.4561,4.4543
2.8711,3.9807,2.4084,4.4482
2.8662,3.9709,2.3682,4.4385
2.8601,3.9746,2.3206,4.4397
2.8516,3.96,2.2803,4.4336
2.8467,3.9502,2.2351,4.4287
2.8381,3.9417,2.1924,4.4189
2.8284,3.9343,2.1533,4.4104
2.8186,3.9221,2.1106,4.4006
